Packet Number,Time
1,0
2,0.039915968428368365
3,0.07983193685673673
4,0.1197479052851051
5,0.15966387371347346
6,0.20116248461281203
7,0.2426610955121506
8,0.26718617752923096
9,0.30580736954164583
10,0.32847485292050743
11,0.35114233629936903
12,0.3738098196782306
13,0.3809159786897125
14,0.38802213770119437
15,0.39550853721027607
16,0.47087344865620423
17,0.5042613912687545
18,0.5777241583151564
19,0.6511869253615584
20,0.7246496924079604
21,0.7473307399502972
22,0.770011787492634
23,0.8261289710477757
24,0.8756265409569531
25,0.9251241108661306
26,0.9677472540157728
27,1.010370397165415
28,1.0529935403150572
29,1.0956166834646994
30,1.1023668024276083
31,1.1715264151716807
32,1.240686027915753
33,1.3098456406598253
34,1.3575946451653689
35,1.3635603774954554
36,1.369526109825542
37,1.4064594063282743
38,1.4421867581381613
39,1.4684086576319073
40,1.4931116096921386
41,1.503469400953115
42,1.5408285467464244
43,1.5781876925397338
44,1.6155468383330431
45,1.6270327151690398
46,1.6385185920050365
47,1.6581050700858349
48,1.7138481478264054
49,1.769591225566976
50,1.8025104228751823
51,1.8354296201833886
52,1.868348817491595
53,1.9012680147998013
54,1.9633641255728345
55,1.9936582459125847
56,2.023952366252335
57,2.0542464865920853
58,2.0632148132731514
59,2.1273229758313557
60,2.19143113838956
61,2.258521534221265
62,2.290858109247061
63,2.346979270349095
64,2.3821916902315636
65,2.4277238853077634
66,2.474717215146287
67,2.5217105449848107
68,2.5687038748233344
69,2.641716866706574
70,2.6843710496652173
71,2.6950169269854
72,2.736232168764993
73,2.777447410544586
74,2.839770027583824
75,2.842827875753657
76,2.84588572392349
77,2.8619375959135915
78,2.914517892173619
79,2.9275731755084298
80,2.9868305762429976
81,3.0467933850464184
82,3.057370882957211
83,3.0679483808680037
84,3.0785258787787964
85,3.089103376689589
86,3.1184254367669437
87,3.1404290805752857
88,3.1624327243836277
89,3.1844363681919696
90,3.2301620648316263
91,3.275887761471283
92,3.3216134581109396
93,3.3298743459895337
94,3.3548722023226016
95,3.3798700586556696
96,3.40027823887287
97,3.4206864190900705
98,3.4880328554425613
99,3.555379291795052
100,3.6227257281475427
101,3.689736561062191
102,3.6953978187976886
103,3.7221865076382374
104,3.7489751964787863
105,3.775763885319335
106,3.8074555621252486
107,3.8391472389311625
108,3.8708389157370764
109,3.9025305925429903
110,3.9235855113787803
111,3.984625588282294
112,4.045665665185807
113,4.059427461370363
114,4.0625993712508155
115,4.065771281131268
116,4.068943191011721
117,4.091228756490677
118,4.139463444872371
119,4.187698133254065
120,4.2371780238873065
121,4.286657914520548
122,4.339439344916282
123,4.3922207753120155
124,4.445002205707749
125,4.497783636103483
126,4.5675483806429025
127,4.637313125182322
128,4.701695157818419
129,4.705831320706909
130,4.712466873289267
131,4.737730034613777
132,4.762993195938287
133,4.781772172541201
134,4.782452462362009
135,4.784533854877523
136,4.801604170692228
137,4.878080244251594
138,4.896274462471449
139,4.914468680691304
140,4.9326628989111585
141,4.986530075096442
142,5.040397251281726
143,5.094264427467009
144,5.099320660002348
145,5.104376892537688
146,5.124079526384687
147,5.143782160231686
148,5.163484794078686
149,5.179923268949684
150,5.223590147802544
151,5.267257026655404
152,5.270307558526371
153,5.273358090397338
154,5.342018418870618
155,5.410678747343898
156,5.479339075817178
157,5.547999404290458
158,5.569952712133709
159,5.644400460910674
160,5.718848209687639
161,5.793295958464604
162,5.799970600902615
163,5.8066452433406255
164,5.813319885778636
165,5.819994528216647
166,5.875963125242026
167,5.941390830304766
168,6.006818535367504
169,6.072246240430243
170,6.075729450672969
171,6.079212660915696
172,6.082695871158422
173,6.125579904903343
174,6.185138576573633
175,6.251885211877213
176,6.306353648269627
177,6.360822084662041
178,6.419286077364277
179,6.477750070066514
180,6.53621406276875
181,6.597924911483205
182,6.607910996362313
183,6.617897081241421
184,6.627883166120529
185,6.637869250999636
186,6.67816356635392
187,6.718457881708203
188,6.758752197062487
189,6.76988809474815
190,6.825519759959188
191,6.881151425170226
192,6.936462879829444
193,6.991774334488661
